id,english,翻译结果,数据类型
4006,BLUE BANSHEE,蓝色女妖,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4007,GREEN BANSHEE,绿色女妖,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4008,BLUE BAT,蓝蝙蝠,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4009,RED BAT,红蝙蝠,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4010,GREEN BAT,绿蝙蝠,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4011,BLACK BAT,黑色蝙蝠,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4012,YELLOW DIREBAT,黄色恐怖蝙蝠,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4013,BROWN DIREBAT,棕色恐怖蝙蝠,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4014,FIRE BEETLE,火甲虫,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4015,ICE BEETLE,冰甲虫,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4016,BISHOP,象,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4017,RED BISHOP,象(红方),ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4018,APPRENTICE BLADEMASTER,见习剑士,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4019,BLADEMASTER,见习剑士,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4020,CLONE,克隆体,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4021,CORAL RIFF,珊瑚乐团,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4022,BARREL,桶,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4023,DEAD RINGER,死亡丧钟,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4024,DEATH METAL,死亡重金属,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4025,GREEN DRAGON,绿龙,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4026,RED DRAGON,红龙,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4027,BLUE DRAGON,蓝龙,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4028,WALL MIMIC,假墙体,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4029,FIRE ELEMENTAL,火元素,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4030,GARGOYLE,石像鬼,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4031,GHAST,恶魂,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4032,GHOST,鬼魂,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4033,GHOUL,饿魂,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4034,PURPLE GOBLIN,紫色哥布林,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4035,GRAY GOBLIN,灰色哥布林,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4036,GOBLIN BOMBER,哥布林投弹手,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4037,LIGHT GOLEM,浅色石巨人,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4038,DARK GOLEM,深色石巨人,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4039,OOZE GOLEM,软泥巨人,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4040,HARPY,鹰身女妖,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4041,HELLHOUND,地狱犬,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4042,ICE ELEMENTAL,冰元素,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4043,KING,国王,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4044,RED KING,国王(红方),ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4045,KING CONGA,金刚鼓王,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4046,KNIGHT,马,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4047,RED KNIGHT,马(红方),ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4048,LEPRECHAUN,妖精,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4049,LICH,巫妖,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4050,RED LICH,红巫妖,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4051,BLACK LICH,黑巫妖,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4052,THE GOLDEN LUTE,黄金鲁特琴,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4053,LIGHT MINOTAUR,浅色牛头怪,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4054,DARK MINOTAUR,深色牛头怪,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4055,MOLE,鼹鼠,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4056,PURPLE MONKEY,紫色猴子,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4057,WHITE MONKEY,白猴子,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4058,GREEN MONKEY,绿色猴子,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4059,MAGIC MONKEY,魔法猴子,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4060,THE MOMMY,木乃伊母体,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4061,MUMMY,木乃伊,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4062,BLUE MUSHROOM,蓝色蘑菇怪,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4063,PURPLE MUSHROOM,紫色蘑菇怪,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4064,EXPLODING MUSHROOM,爆炸蘑菇怪,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4065,THE NECRODANCER,亡灵舞者,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4066,DARK NIGHTMARE,黑暗梦魇,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4067,BLOOD NIGHTMARE,血之梦魇,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4068,OGRE,食人魔,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4069,PAWN,卒,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4070,RED PAWN,卒(红方),ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4071,PIXIE,小精灵,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4072,QUEEN,王后,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4073,RED QUEEN,王后(红方),ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4074,ROOK,车,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4075,RED ROOK,车(红方),ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4076,SARCOPHAGUS,石棺,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4077,YELLOW SARCOPHAGUS,黄色石棺,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4078,BLACK SARCOPHAGUS,黑色石棺,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4079,SHOPKEEPER,商店老板,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4080,MONSTROUS SHOPKEEPER,畸形商店老板,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4081,SHOPKEEPER GHOST,商店老板幽灵,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4082,SHOVEMONSTER,推推怪,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4083,WHITE SKELETON,白骷髅,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4084,YELLOW SKELETON,黄骷髅,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4085,BLACK SKELETON,黑骷髅,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4086,WHITE SKELETON KNIGHT,白色骷髅骑士,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4087,YELLOW SKELETON KNIGHT,黄色骷髅骑士,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4088,BLACK SKELETON KNIGHT,黑色骷髅骑士,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4089,WHITE SKELETON MAGE,白色骷髅法师,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4090,YELLOW SKELETON MAGE,黄色骷髅法师,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4091,BLACK SKELETON MAGE,黑色骷髅法师,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4092,GOBLIN SENTRY,哥布林警卫,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4093,GREEN SLIME,绿史莱姆,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4094,BLUE SLIME,蓝史莱姆,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4095,ORANGE SLIME,橙史莱姆,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4096,ICE SLIME,冰霜史莱姆,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4097,FIRE SLIME,火焰史莱姆,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4098,SPIDER,蜘蛛,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4099,TARMONSTER,焦油怪,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4100,TENTACLE,触手怪,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4101,CHEST MIMIC,宝箱怪,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4102,LOCKED CHEST MIMIC,锁住的宝箱怪,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4103,WHITE CHEST MIMIC,白色宝箱怪,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4104,FIRE CAULDRON MIMIC,火焰锅炉怪,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4105,ICE CAULDRON MIMIC,冰霜锅炉怪,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4106,WARLOCK,术士,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4107,NEON WARLOCK,霓虹术士,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4108,WIGHT,幽灵,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4109,WRAITH,亡灵,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4110,YETI,冰风雪人,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4111,ZOMBIE,僵尸,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4112,CONGA LINE,,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4113,SPIKETRAP,刺针陷阱,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4114,BLOOD MAGIC,鲜血魔法,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4115,BLOOD SHOVEL,血铲,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4116,BLOOD DRUM,鲜血之鼓,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4117,BLOOD DEBT,血债,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4118,BOOTS OF PAIN,痛苦之靴,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4119,CROWNOFTHORNS,荆棘之冠,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4120,COWARDICE,胆小鬼,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4121,VOW OF POVERTY,贪婪,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4122,HOTCOAL,热煤,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4123,LAVA,熔岩,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4124,DORIAN'S CURSE,Dorian的诅咒,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4125,SHOVE,推推怪,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4126,CRYSTALTILE,水晶砖块,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4127,SHRINE OF PACE,步调圣陵,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4128,SHRINE OF NO RETURN,无悔圣陵,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4129,SHRINE OF RISK,冒险圣陵,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4130,TRAP WALLS,陷阱墙,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4131,BOMB,炸弹,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4132,MISSED BEAT,,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4133,GRAY SHOVEMONSTER,灰色推推怪,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4134,DEEP BLUES,深蓝象棋,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
4135,FIREBALL,火球术,ENEMY NAMES AND DAMAGE SOURCES (SMALL TEXT)
6000,WHITE ARMADILLO,白色犰狳,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6001,YELLOW ARMADILLO,黄色犰狳,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6002,ORANGE ARMADILLO,橙色犰狳,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6003,WHITE ARMORED SKELETON,白色持盾骷髅,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6004,YELLOW ARMORED SKELETON,黄色持盾骷髅,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6005,BLACK ARMORED SKELETON,黑色持盾骷髅,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6006,BLUE BANSHEE,蓝色女妖,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6007,GREEN BANSHEE,绿色女妖,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6008,BLUE BAT,蓝蝙蝠,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6009,RED BAT,红蝙蝠,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6010,GREEN BAT,绿蝙蝠,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6011,BLACK BAT,黑色蝙蝠,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6012,YELLOW DIREBAT,黄色恐怖蝙蝠,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6013,BROWN DIREBAT,棕色恐怖蝙蝠,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6014,FIRE BEETLE,火甲虫,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6015,ICE BEETLE,冰甲虫,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6016,BISHOP,象,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6017,RED BISHOP,象(红方),ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6018,APPRENTICE BLADEMASTER,见习剑士,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6019,BLADEMASTER,见习剑士,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6020,CLONE,克隆体,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6021,CORAL RIFF,珊瑚乐团,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6022,BARREL,桶,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6023,DEAD RINGER,死亡丧钟,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6024,DEATH METAL,死亡重金属,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6025,GREEN DRAGON,绿龙,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6026,RED DRAGON,红龙,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6027,BLUE DRAGON,蓝龙,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6028,WALL MIMIC,假墙体,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6029,FIRE ELEMENTAL,火元素,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6030,GARGOYLE,石像鬼,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6031,GHAST,恶魂,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6032,GHOST,鬼魂,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6033,GHOUL,饿魂,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6034,PURPLE GOBLIN,紫色哥布林,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6035,GRAY GOBLIN,灰色哥布林,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6036,GOBLIN BOMBER,投弹手,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6037,LIGHT GOLEM,浅色石巨人,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6038,DARK GOLEM,深色石巨人,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6039,OOZE GOLEM,软泥巨人,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6040,HARPY,鹰身女妖,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6041,HELLHOUND,地狱犬,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6042,ICE ELEMENTAL,冰元素,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6043,KING,国王,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6044,RED KING,国王(红方),ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6045,KING CONGA,金刚鼓王,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6046,KNIGHT,马,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6047,RED KNIGHT,马(红方),ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6048,LEPRECHAUN,妖精,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6049,LICH,巫妖,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6050,RED LICH,红巫妖,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6051,BLACK LICH,黑巫妖,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6052,THE GOLDEN LUTE,黄金鲁特琴,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6053,LIGHT MINOTAUR,浅色牛头怪,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6054,DARK MINOTAUR,深色牛头怪,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6055,MOLE,鼹鼠,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6056,PURPLE MONKEY,紫色猴子,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6057,WHITE MONKEY,白猴子,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6058,GREEN MONKEY,绿色猴子,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6059,MAGIC MONKEY,魔法猴子,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6060,THE MOMMY,木乃伊母体,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6061,MUMMY,木乃伊,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6062,BLUE MUSHROOM,蓝色蘑菇怪,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6063,PURPLE MUSHROOM,紫色蘑菇怪,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6064,EXPLODING MUSHROOM,爆炸蘑菇怪,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6065,THE NECRODANCER,亡灵舞者,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6066,DARK NIGHTMARE,黑暗梦魇,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6067,BLOOD NIGHTMARE,血之梦魇,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6068,OGRE,食人魔,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6069,PAWN,卒,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6070,RED PAWN,卒(红方),ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6071,PIXIE,小精灵,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6072,QUEEN,王后,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6073,RED QUEEN,王后(红方),ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6074,ROOK,车,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6075,RED ROOK,车(红方),ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6076,SARCOPHAGUS,石棺,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6077,YELLOW SARCOPHAGUS,黄色石棺,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6078,BLACK SARCOPHAGUS,黑色石棺,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6079,SHOPKEEPER,商店老板,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6080,MONSTROUS SHOPKEEPER,畸形商店老板,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6081,SHOPKEEPER GHOST,商店老板幽灵,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6082,SHOVEMONSTER,推推怪,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6083,WHITE SKELETON,白骷髅,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6084,YELLOW SKELETON,黄骷髅,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6085,BLACK SKELETON,黑骷髅,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6086,WHITE SKELETON KNIGHT,白色骷髅骑士,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6087,YELLOW SKELETON KNIGHT,黄色骷髅骑士,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6088,BLACK SKELETON KNIGHT,黑色骷髅骑士,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6089,WHITE SKELETON MAGE,白色骷髅法师,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6090,YELLOW SKELETON MAGE,黄色骷髅法师,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6091,BLACK SKELETON MAGE,黑色骷髅法师,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6092,GOBLIN SENTRY,哥布林警卫,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6093,GREEN SLIME,绿史莱姆,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6094,BLUE SLIME,蓝史莱姆,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6095,ORANGE SLIME,橙史莱姆,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6096,ICE SLIME,冰霜史莱姆,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6097,FIRE SLIME,火焰史莱姆,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6098,SPIDER,蜘蛛,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6099,TARMONSTER,焦油怪,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6100,TENTACLE,触手怪,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6101,CHEST MIMIC,宝箱怪,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6102,LOCKED CHEST MIMIC,锁住的宝箱怪,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6103,WHITE CHEST MIMIC,白色宝箱怪,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6104,FIRE CAULDRON MIMIC,火焰锅炉怪,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6105,ICE CAULDRON MIMIC,冰霜锅炉怪,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6106,WARLOCK,术士,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6107,NEON WARLOCK,霓虹术士,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6108,WIGHT,幽灵,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6109,WRAITH,亡灵,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6110,YETI,冰风雪人,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6111,ZOMBIE,僵尸,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6112,CONGA LINE,,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6113,SPIKETRAP,刺针陷阱,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6114,BLOOD MAGIC,鲜血魔法,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6115,BLOOD SHOVEL,血铲,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6116,BLOOD DRUM,鲜血之鼓,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6117,BLOOD DEBT,血债,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6118,BOOTS OF PAIN,痛苦之靴,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6119,CROWNOFTHORNS,荆棘之冠,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6120,COWARDICE,胆小鬼,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6121,VOW OF POVERTY,贪婪,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6122,HOTCOAL,热煤,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6123,LAVA,熔岩,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6124,DORIAN'S CURSE,Dorian的诅咒,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6125,SHOVE,推推怪,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6126,CRYSTALTILE,水晶砖块,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6127,SHRINE OF PACE,步调圣陵,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6128,SHRINE OF NO RETURN,无悔圣陵,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6129,SHRINE OF RISK,冒险圣陵,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
